"","mutated_alleles","product","paramset","mean_product","sd_product","cv_product","fano_product","gini_product","bimodality_coef","HDTpval"
"721",0,"A1",61,529.475903614458,83.3754440732258,0.157464898506411,13.1287058389174,0.0881549226921654,0.309738859014751,0.468823521720177
"722",0,"Anonsense1",61,0,0,0,0,0,NA,1
"723",0,"Aprime1",61,0,0,0,0,0,NA,1
"724",0,"B1",61,827.469879518072,73.5185756331516,0.0888463604407749,6.53185786979536,0.0500344381758963,0.34761399524267,0.80324234974202
"725",1,"A1",61,269.243975903614,56.225088151276,0.208818042380191,11.7408128404031,0.117645054421048,0.362379959210479,0.614985276582856
"726",1,"Anonsense1",61,269.490963855422,59.811409880877,0.221933936803891,13.2741816606542,0.125556388555458,0.377789560109768,0.842125942156101
"727",1,"Aprime1",61,26.4909638554217,35.1374931182225,1.32589491121599,46.588623318338,0.597569966510064,0.635522898481187,0.0113004965958484
"728",1,"B1",61,825.737951807229,63.8043223163243,0.0772685202266411,4.93006556944604,0.0433095629712605,0.342950806116699,0.925435297432812
"729",2,"A1",61,0,0,0,0,0,NA,1
"730",2,"Anonsense1",61,537.364457831325,77.8177221911329,0.144810980605928,11.2688606590176,0.0810529753920599,0.328362774789529,0.991131732669038
"731",2,"Aprime1",61,52.3674698795181,47.1180034569856,0.899585328679857,42.386664626591,0.466024273184849,0.596627102689322,0.987727858450221
"732",2,"B1",61,101.132530120482,132.183134984172,1.30689962794795,172.750089931808,0.632646665463316,0.706434639637056,0.9921721887109
"733",0,"A1",62,825.780120481928,125.007539939306,0.151379311569328,18.9235553369874,0.0849848677198932,0.341084262317568,0.792690911215497
"734",0,"Anonsense1",62,0,0,0,0,0,NA,1
"735",0,"Aprime1",62,0,0,0,0,0,NA,1
"736",0,"B1",62,790.506024096386,188.74429214836,0.238760868085005,45.0647510394324,0.134145265130848,0.342513196846941,0.975940921200052
"737",1,"A1",62,413.813253012048,88.2177753989216,0.213177424798681,18.8060381810106,0.120310807994755,0.356023237337565,0.989425828425544
"738",1,"Anonsense1",62,418.325301204819,98.2300596289783,0.234811786971055,23.0655758357537,0.133327788801453,0.394531374368757,0.555129675472657
"739",1,"Aprime1",62,48.3855421686747,60.5945031208813,1.25206786421958,75.8684301060087,0.585423420934286,0.620256558874444,0.139464567234281
"740",1,"B1",62,797.789156626506,194.322350630527,0.243573020874351,47.3316819664823,0.137678353895525,0.356761483649175,0.992768093466026
"741",2,"A1",62,0,0,0,0,0,NA,1
"742",2,"Anonsense1",62,826.671686746988,121.160915370678,0.146562960463596,17.7577024492057,0.0823367089014969,0.338684405544389,0.978631544583489
"743",2,"Aprime1",62,64.5692771084337,65.2310188531797,1.01009211892619,65.8893380531228,0.509220445565624,0.583575782369913,0.978631544583489
"744",2,"B1",62,52.1596385542169,100.518242308185,1.92675749907146,193.674277160777,0.736051976049703,0.704262701324646,0.0113004965958484
"745",0,"A1",63,396.737951807229,62.5344425171296,0.157617556013279,9.85652599620284,0.0891219688711757,0.370550953881614,0.748182068189328
"746",0,"Anonsense1",63,0,0,0,0,0,NA,1
"747",0,"Aprime1",63,0,0,0,0,0,NA,1
"748",0,"B1",63,578.927710843373,62.8920396852505,0.108633517055975,6.83218346583269,0.0617144169815089,0.392833927792897,0.752827866433309
"749",1,"A1",63,204.114457831325,45.6861634471628,0.223815234747199,10.2252593966256,0.126286018696655,0.376791827404114,0.8332192731245
"750",1,"Anonsense1",63,196.174698795181,46.0805765934404,0.234883642182253,10.8235736641256,0.132859567566652,0.387610218906921,0.993426071633145
"751",1,"Aprime1",63,16.0030120481928,26.0524103985964,1.62695252587015,42.3860349030022,0.645032388188716,0.680326838097814,0.000221068751372511
"752",1,"B1",63,557.548192771084,67.0724960383966,0.120296853150061,8.06861020633906,0.0674707046566533,0.35944435369506,0.918473317958672
"753",2,"A1",63,0,0,0,0,0,NA,1
"754",2,"Anonsense1",63,403.41265060241,60.45488360142,0.149854956114006,9.05946392896812,0.0843915265575765,0.337934844327023,0.859939280219304
"755",2,"Aprime1",63,26.1325301204819,32.7252671154652,1.25180183267058,40.9655493497736,0.563798042971174,0.671096671905973,0.054735887729515
"756",2,"B1",63,43.1144578313253,57.3149366706986,1.32905871871774,76.1749162949474,0.636407572115582,0.693821488751742,0.0113004965958484
"757",0,"A1",64,442.171686746988,70.9829819580714,0.160528995400678,11.3948267842737,0.0901515095063158,0.335828455899629,0.371691694878918
"758",0,"Anonsense1",64,0,0,0,0,0,NA,1
"759",0,"Aprime1",64,0,0,0,0,0,NA,1
"760",0,"B1",64,470.78313253012,94.3285443360728,0.200360918242659,18.8997537596689,0.112715507825264,0.335998829203205,0.851032611187703
"761",1,"A1",64,217.418674698795,51.6137995382048,0.237382670936599,12.2522215915652,0.134350308909914,0.403160649741692,0.617889321036009
"762",1,"Anonsense1",64,220.753012048193,50.2107265470891,0.227441753404452,11.4200156855814,0.128140553848329,0.367238822661354,0.859153397657692
"763",1,"Aprime1",64,24.6686746987952,32.9939825245516,1.33694304606083,44.1110754980518,0.619005239451116,0.657496942257866,0.00362638724225817
"764",1,"B1",64,455.849397590361,106.70433031699,0.234072898093187,24.9765918363906,0.131590645186863,0.353572650671674,0.981338589986379
"765",2,"A1",64,0,0,0,0,0,NA,1
"766",2,"Anonsense1",64,444.39156626506,73.2470697141434,0.164821808189703,12.0727144748824,0.093209070813585,0.376214707774486,0.912594313069399
"767",2,"Aprime1",64,46.8493975903614,43.8333313380571,0.935422425214301,41.0026811054674,0.474398917589027,0.602436732575588,0.903775805735488
"768",2,"B1",64,0.647590361445783,8.21312928581586,12.4897348978145,102.579807461317,0.388521177947622,0.97573283361275,0.999695486244366
"769",0,"A1",65,353.653614457831,57.572787652978,0.162789682905994,9.3722558460424,0.0913506418557154,0.338305173758444,0.919289846415516
"770",0,"Anonsense1",65,0,0,0,0,0,NA,1
"771",0,"Aprime1",65,0,0,0,0,0,NA,1
"772",0,"B1",65,572.186746987952,46.5047319713849,0.081274023692351,3.77962668804877,0.0457204280869813,0.340111027076257,0.991169082373105
"773",1,"A1",65,182.798192771084,41.5723981357134,0.227409928983714,9.45397610772528,0.128587324174198,0.392986338279039,0.856970390542103
"774",1,"Anonsense1",65,179.180722891566,39.3658629786762,0.219686947758438,8.64816628366225,0.12287827337434,0.328518678998639,0.740881528091643
"775",1,"Aprime1",65,27.9698795180723,29.6337002366147,1.05910749964002,31.385274162683,0.518079178848895,0.625553457513731,0.290514205026231
"776",1,"B1",65,544.593373493976,62.3014333417791,0.114397810175277,7.12714754508048,0.0603845515053473,0.392497572755086,0.973899758633307
"777",2,"A1",65,0,0,0,0,0,NA,1
"778",2,"Anonsense1",65,365.421686746988,54.3465150441903,0.148718671683821,8.08234152801679,0.083760204398959,0.346447623495104,0.446403218255175
"779",2,"Aprime1",65,51.5060240963855,35.6007140340409,0.69106097876328,24.6022642850359,0.36912899417772,0.523331744479624,0.673525303108866
"780",2,"B1",65,65.1686746987952,70.7585263128933,1.08560854665861,76.816060914245,0.552316238734984,0.670872791569496,0.540713065262476
"781",0,"A1",66,611.5,104.025633025154,0.170112725916426,17.6960839990908,0.0962129511406827,0.374437075565516,0.992924518464247
"782",0,"Anonsense1",66,0,0,0,0,0,NA,1
"783",0,"Aprime1",66,0,0,0,0,0,NA,1
"784",0,"B1",66,128.557228915663,111.49167002673,0.867185759287588,96.6839885263711,0.454146742971234,0.559670211041905,0.806761226883566
"785",1,"A1",66,304.463855421687,69.2294352259726,0.227373989566664,15.7409728827763,0.128290728140242,0.365121028554202,0.991488252571494
"786",1,"Anonsense1",66,309.418674698795,70.112831038148,0.226588020991905,15.8867276310738,0.126922120993507,0.376646958954193,0.746854697262476
"787",1,"Aprime1",66,25.1686746987952,35.9218080937986,1.42667588836665,51.2487774739566,0.634630372318001,0.731267476770678,0.00643293374990772
"788",1,"B1",66,123.897590361446,108.946874690145,0.879259086326676,95.7925294982036,0.466263113516139,0.60757111770595,0.959866171242598
"789",2,"A1",66,0,0,0,0,0,NA,1
"790",2,"Anonsense1",66,611.822289156627,97.7727267073763,0.159803149392704,15.6243896525508,0.0899272490661566,0.370809802346,0.995933837477633
"791",2,"Aprime1",66,45.4126506024096,48.5245901740896,1.06829058917833,51.8383630267152,0.524130593370953,0.592250995859591,0.637425620084492
"792",2,"B1",66,0.36144578313253,4.53939669721596,12.2208863402181,55.4754510898377,0.263514233926858,0.951274831254389,1
"793",0,"A1",67,506.114457831325,84.672171272046,0.167295158259798,14.1652442931576,0.0935451693804358,0.318419985948526,0.706072369820239
"794",0,"Anonsense1",67,0,0,0,0,0,NA,1
"795",0,"Aprime1",67,0,0,0,0,0,NA,1
"796",0,"B1",67,194.204819277108,109.703694197192,0.564857484127745,61.9669527037454,0.313842333907907,0.465444647457268,0.96412842829716
"797",1,"A1",67,259.771084337349,56.8648847094589,0.218895401312648,12.4474617590745,0.122785009006642,0.35883348497473,0.978631544583489
"798",1,"Anonsense1",67,255.298192771084,56.1594481997615,0.219967277940491,12.3532409511416,0.123717195467418,0.357871083963908,0.994053013094267
"799",1,"Aprime1",67,69.0210843373494,57.29356354948,0.829967602268725,47.5518015645927,0.435030741108711,0.560753191289329,0.982679839604668
"800",1,"B1",67,169.024096385542,112.672449998245,0.66656640528462,75.1036699699412,0.369893903846679,0.546004763808694,0.825568672802483
"801",2,"A1",67,0,0,0,0,0,NA,1
"802",2,"Anonsense1",67,537.83734939759,82.8360813001105,0.15401411086787,12.7579254092151,0.0866175918134735,0.368893040677349,0.98206795853248
"803",2,"Aprime1",67,127.719879518072,71.4100314700069,0.55907068682315,39.9232553399995,0.310181336084951,0.486867401931573,0.986729052582385
"804",2,"B1",67,1.61144578313253,12.2179201391134,7.53520115579144,92.0644859536147,0.605845527438473,0.870465147955197,1
"805",0,"A1",68,925.409638554217,150.393384355413,0.162513716037378,24.4409877590359,0.092220589949665,0.394994402237626,0.951029459874096
"806",0,"Anonsense1",68,0,0,0,0,0,NA,1
"807",0,"Aprime1",68,0,0,0,0,0,NA,1
"808",0,"B1",68,1393.53313253012,140.055067240154,0.100502857766497,14.0759345023144,0.0565025396357399,0.39143187081298,0.776720543116639
"809",1,"A1",68,485.563253012048,101.695797660933,0.209434512774554,21.2986098343372,0.118250510880397,0.355547392758599,0.816485531307552
"810",1,"Anonsense1",68,483.376506024096,104.364223024818,0.215902226736167,22.5324681426482,0.122133868875164,0.393517762066965,0.679681098363517
"811",1,"Aprime1",68,98.6265060240964,102.7701463515,1.0419078137905,107.077018508021,0.510662920153221,0.57329714465728,0.966699214796074
"812",1,"B1",68,1353.46084337349,152.676112869625,0.112803399952882,17.2223846232836,0.0636617757117944,0.366924037065057,0.964241244240614
"813",2,"A1",68,0,0,0,0,0,NA,1
"814",2,"Anonsense1",68,987.463855421687,156.144372792872,0.158125070284714,24.6903399224355,0.0899812431919836,0.405610561862401,0.969919049818075
"815",2,"Aprime1",68,189.222891566265,107.317096646812,0.567116507910212,60.8612970894028,0.311788433780726,0.424010643889447,0.971594529580654
"816",2,"B1",68,31.9698795180723,75.5964340579733,2.36387488624692,178.700511959465,0.795975423712023,0.739146474803981,0.139464567234281
"817",0,"A1",69,898.921686746988,136.400290196635,0.151735990851801,20.6968331854597,0.0860073266483972,0.377793838085901,0.829051932568429
"818",0,"Anonsense1",69,0,0,0,0,0,NA,1
"819",0,"Aprime1",69,0,0,0,0,0,NA,1
"820",0,"B1",69,857.644578313253,206.230798320606,0.240459042061199,49.5900602076893,0.135401323961437,0.341703814465953,0.535564275901697
"821",1,"A1",69,456.168674698795,98.6267423307188,0.216202001103712,21.3232990542416,0.121011784653438,0.337275973120178,0.798746604434085
"822",1,"Anonsense1",69,459.927710843374,101.010966247714,0.219618795907153,22.183906780741,0.124176857467773,0.373213883730362,0.879321406577846
"823",1,"Aprime1",69,63.5301204819277,71.2434806217612,1.12123615884588,79.8807665551546,0.552531166488208,0.65570420381867,0.649635806989795
"824",1,"B1",69,792.430722891566,196.813815484683,0.248364085538818,48.881483304259,0.140598111204665,0.389424542119744,0.88450444803227
"825",2,"A1",69,0,0,0,0,0,NA,1
"826",2,"Anonsense1",69,943.719879518072,138.869485432457,0.147149611818344,20.4345908747993,0.0836294992978254,0.40190746559838,0.990462348362385
"827",2,"Aprime1",69,121.795180722892,94.4223345277544,0.775191448897125,73.195386310819,0.40143388506932,0.513173502954632,0.826817604758036
"828",2,"B1",69,16.7048192771084,55.162300282664,3.30020321297825,182.046800628119,0.844102165723117,0.738852739655448,0.139464567234281
"829",0,"A1",70,833.262048192771,133.55585637789,0.160278814905108,21.406174383885,0.0898779629756502,0.350550066485056,0.813841249961151
"830",0,"Anonsense1",70,0,0,0,0,0,NA,1
"831",0,"Aprime1",70,0,0,0,0,0,NA,1
"832",0,"B1",70,1323.68975903614,109.630594297322,0.0828213449076625,9.07975326273053,0.0467984873415449,0.376849996795116,0.991993062579151
"833",1,"A1",70,422.346385542169,97.640984375397,0.231181503862094,22.5727896064795,0.130518138037275,0.363938485574831,0.903775805735488
"834",1,"Anonsense1",70,424.355421686747,96.0326615549113,0.226297093606744,21.7319122011965,0.126542582117335,0.313639123826229,0.903031627901403
"835",1,"Aprime1",70,43.8765060240964,53.0049287096357,1.20777281017843,64.0179117009442,0.586026837735532,0.643192146443078,0.540713065262476
"836",1,"B1",70,1298.58734939759,129.00807331897,0.0993441680585717,12.8161997167123,0.0541399576654704,0.385611506890345,0.994278712020271
"837",2,"A1",70,0,0,0,0,0,NA,1
"838",2,"Anonsense1",70,857.509036144578,132.239700115667,0.154211970279073,20.3929447039507,0.0870237022117063,0.358845166122471,0.432966134023625
"839",2,"Aprime1",70,86.078313253012,72.1502704237608,0.838095993491154,60.4688525714573,0.441284751597188,0.572441140416071,0.955761245824277
"840",2,"B1",70,16.2289156626506,60.2409713536922,3.70966711110189,223.473950171623,0.874410228325891,0.791310689715405,0.9921721887109
"841",0,"A1",71,1000.0813253012,156.748637506588,0.156734323697267,24.5678916900632,0.0884863776094632,0.357418887594236,0.967324880028373
"842",0,"Anonsense1",71,0,0,0,0,0,NA,1
"843",0,"Aprime1",71,0,0,0,0,0,NA,1
"844",0,"B1",71,735.656626506024,230.536644762418,0.313371079312553,72.2435171902936,0.177778653560146,0.380908854854921,0.855967387272779
"845",1,"A1",71,513.936746987952,108.748048170653,0.21159400036674,23.0104345445034,0.118809875291032,0.338532758161336,0.96799419632339
"846",1,"Anonsense1",71,518.650602409639,113.143379745793,0.218145313563709,24.6816980523037,0.122996367468902,0.352006555414237,0.993347703950504
"847",1,"Aprime1",71,202.888554216867,140.726072287506,0.693578487193612,97.6045763258672,0.380575010149772,0.545758851077693,0.960895394525325
"848",1,"B1",71,596.018072289157,256.927851979027,0.431066696224974,110.753040320778,0.243822026413509,0.406691945810327,0.764543198232456
"849",2,"A1",71,0,0,0,0,0,NA,1
"850",2,"Anonsense1",71,1076.04819277108,149.873856616243,0.1392804381985,20.8744964240095,0.0784371447420646,0.344175992334216,0.486004765796751
"851",2,"Aprime1",71,330.448795180723,149.930498798087,0.453704065331631,68.0240768218912,0.250456018419422,0.456781126885712,0.950379999057405
"852",2,"B1",71,13.4427710843374,55.255241652374,4.10735017387652,226.952626408467,0.875926856539819,0.850298542661945,0.995933837477633
"853",0,"A1",72,126.436746987952,22.8099776550661,0.180391968938825,4.11473678064797,0.100823559429521,0.351609411561305,0.47097496498197
"854",0,"Anonsense1",72,0,0,0,0,0,NA,1
"855",0,"Aprime1",72,0,0,0,0,0,NA,1
"856",0,"B1",72,156.677710843373,24.887694277815,0.158836287439881,3.95306896202689,0.0886639069986032,0.327430661512901,0.606345144325541
"857",1,"A1",72,63.105421686747,15.2703047175246,0.241942528615492,3.69453613608697,0.13436412567528,0.34881429582903,0.326530531596906
"858",1,"Anonsense1",72,61.894578313253,14.7272596213475,0.237902591740854,3.503653233159,0.132592002991132,0.363816133212004,0.260163818106171
"859",1,"Aprime1",72,7.57831325301205,10.2522510762848,1.35105796696194,13.8513854959088,0.567073067551103,0.702724412645467,0
"860",1,"B1",72,151.045180722892,27.6745393414561,0.183208144262358,5.0702009960638,0.102842897571387,0.35352405481867,0.311093624875055
"861",2,"A1",72,0,0,0,0,0,NA,1
"862",2,"Anonsense1",72,126.60843373494,21.2266645560211,0.167642766774833,3.55849677557266,0.0942021875918914,0.368934242572645,0.819859269577098
"863",2,"Aprime1",72,10.3433734939759,10.9393902056541,1.0566015233604,11.558576355928,0.472006987056031,0.624054376302892,0.00362638724225817
"864",2,"B1",72,15.6084337349398,17.4081184298447,1.11458797503499,19.4028794698899,0.529337152745913,0.604800605079256,0.0884087722577303
"865",0,"A1",73,87.4789156626506,15.5235764957516,0.177434779916683,2.75442237904347,0.098329146372725,0.329446636319291,0.225477661626101
"866",0,"Anonsense1",73,0,0,0,0,0,NA,1
"867",0,"Aprime1",73,0,0,0,0,0,NA,1
"868",0,"B1",73,99.960843373494,19.8075705692179,0.19813347472939,3.92454278282674,0.110975990240385,0.361050568248774,0.80594259921522
"869",1,"A1",73,48.3253012048193,11.2145874292412,0.23201650035695,2.60196932827959,0.127495203088858,0.322514596953123,0.290514205026231
"870",1,"Anonsense1",73,48.5963855421687,11.5554509263259,0.237735243989721,2.74713794538135,0.131379154416768,0.353707294623651,0.2254776616261
"871",1,"Aprime1",73,29.894578313253,15.348648074239,0.513254121608423,7.87775688522033,0.280848753305119,0.416540967712938,0.139464567234281
"872",1,"B1",73,95.8584337349398,20.4741636900823,0.213565225720595,4.37256938991283,0.119549847866136,0.368276573264396,0.613005246273888
"873",2,"A1",73,0,0,0,0,0,NA,1
"874",2,"Anonsense1",73,101.361445783133,17.0290871210203,0.167987020304033,2.86066560395799,0.0941114386926237,0.361270350412547,0.540713065262476
"875",2,"Aprime1",73,48.0572289156626,16.3439163964463,0.340022022595121,5.55729151024522,0.185813247463976,0.383392836268277,0.504671539737023
"876",2,"B1",73,17.921686746988,16.1316303594098,0.899615891523397,14.5122710275064,0.442251335811249,0.605618556535034,0.139464567234281
"877",0,"A1",74,594.012048192771,98.2626720809746,0.165419233814511,16.2545359282013,0.0934725416061037,0.414149094505128,0.829980484385736
"878",0,"Anonsense1",74,0,0,0,0,0,NA,1
"879",0,"Aprime1",74,0,0,0,0,0,NA,1
"880",0,"B1",74,905.174698795181,89.8941281863634,0.0993102604429951,8.92740928248374,0.0560317253724887,0.366776012983053,0.994053013094267
"881",1,"A1",74,306.069277108434,66.1479027265823,0.216113627003727,14.2954631769314,0.122247816932044,0.38053718014865,0.0941962992860172
"882",1,"Anonsense1",74,307.036144578313,68.8808149302355,0.22433375616826,15.4522919412305,0.126181634269703,0.354309296677591,0.958302390130857
"883",1,"Aprime1",74,33.933734939759,41.5046512942759,1.22274850920017,50.7497504949486,0.571123085201645,0.576299673297196,0.0193267839970388
"884",1,"B1",74,887.313253012048,91.751427982446,0.103402483447822,9.48732551326891,0.0573936530061654,0.276356841103507,0.879599122837838
"885",2,"A1",74,0,0,0,0,0,NA,1
"886",2,"Anonsense1",74,624.33734939759,96.1089232407055,0.153935022441334,14.7945292558705,0.0865448383906124,0.338677517995871,0.992614735624634
"887",2,"Aprime1",74,72.0451807228916,59.2737089685782,0.822615506253907,48.7594721107337,0.437690434328134,0.546967226025568,0.946888508256828
"888",2,"B1",74,17.3072289156627,41.3362405332386,2.38700087263106,98.6696422241281,0.803286195126012,0.822902736197398,0.404280223866383
"889",0,"A1",75,940.027108433735,150.097639480827,0.159672036491108,23.9663957684118,0.0892760918875955,0.311073461371882,0.819859269577098
"890",0,"Anonsense1",75,0,0,0,0,0,NA,1
"891",0,"Aprime1",75,0,0,0,0,0,NA,1
"892",0,"B1",75,1309.66265060241,140.934646816585,0.107610590136214,15.1660605145717,0.0605387907284791,0.340904876122954,0.951381826912939
"893",1,"A1",75,477.990963855422,101.095823242178,0.2114971116936,21.3814746200074,0.119910732380868,0.384560072106846,0.774548481599972
"894",1,"Anonsense1",75,477.186746987952,106.409804957995,0.222989376247114,23.7282560341605,0.12642284832397,0.385307199459517,0.972913969893686
"895",1,"Aprime1",75,83.1415662650602,76.5934128722869,0.92113012794169,70.5525001985403,0.475494640096092,0.590093800173918,0.560372079185451
"896",1,"B1",75,1095.74096385542,225.707399033626,0.205984212178532,46.4921607728069,0.116667379176762,0.389744591555652,0.992539178834484
"897",2,"A1",75,0,0,0,0,0,NA,1
"898",2,"Anonsense1",75,966.156626506024,135.692092525997,0.140443779368269,19.0571103047398,0.0790871648639553,0.349889796762686,0.684755829119479
"899",2,"Aprime1",75,73.5150602409639,75.6253471131091,1.02856559199356,77.7856299231134,0.501015542017701,0.578047002042483,0.488125041268835
"900",2,"B1",75,234.798192771084,177.193541913405,0.754631002531296,133.715740176184,0.402978805430575,0.544280663787331,0.970404818411111
"901",0,"A1",76,323.578313253012,51.7853157182083,0.160034567372393,8.28744059720626,0.09053854616685,0.40480931451181,0.754216975542805
"902",0,"Anonsense1",76,0,0,0,0,0,NA,1
"903",0,"Aprime1",76,0,0,0,0,0,NA,1
"904",0,"B1",76,498.21686746988,47.0414224338369,0.0944176749694874,4.44154173346037,0.0527624192922287,0.324669454965048,0.990146685528813
"905",1,"A1",76,158.816265060241,38.2740867496754,0.240980839882865,9.2233215706864,0.13560915480085,0.371734975000594,0.686266367705703
"906",1,"Anonsense1",76,162.560240963855,37.5618641846937,0.231050061573353,8.67867103268341,0.129645538805067,0.354153256353776,0.772987312384869
"907",1,"Aprime1",76,13.816265060241,20.5401230054147,1.48558724398249,30.5141447266753,0.644897336857085,0.727424825322641,4.49156934667627e-05
"908",1,"B1",76,474.683734939759,64.6170637759345,0.136123692014041,8.79591328828694,0.0721023042444272,0.444719963895881,0.943249124277754
"909",2,"A1",76,0,0,0,0,0,NA,1
"910",2,"Anonsense1",76,323.243975903614,53.4057952531537,0.165213111776475,8.8233376206708,0.0930920124496537,0.348195468205258,0.557137051577871
"911",2,"Aprime1",76,14.2289156626506,21.4542724855471,1.50673499259658,32.3259030946758,0.621910505947842,0.607234460273908,0.000221068751372511
"912",2,"B1",76,120.081325301205,79.254433753181,0.659951362468526,52.3040715370833,0.365103714442336,0.343057426116265,0.158425556235125
"913",0,"A1",77,509.731927710843,83.0120498945342,0.162851131880256,13.5186062850252,0.0914585786041496,0.33781097641675,0.993715429230586
"914",0,"Anonsense1",77,0,0,0,0,0,NA,1
"915",0,"Aprime1",77,0,0,0,0,0,NA,1
"916",0,"B1",77,699.349397590361,83.9422451047813,0.120027335578822,10.0753640224313,0.0678605975450945,0.36551465841171,0.994679954555389
"917",1,"A1",77,253.063253012048,52.660678350842,0.208084725367382,10.957882792295,0.117886036314698,0.391403763872447,0.370355648137754
"918",1,"Anonsense1",77,263.85843373494,60.658230983594,0.229880589068589,13.9441498703671,0.129310082608076,0.357918333199952,0.581560127524655
"919",1,"Aprime1",77,21.0120481927711,29.8850745218398,1.42160622256191,42.484807901974,0.628319517808508,0.702875932647164,7.1128363028361e-06
"920",1,"B1",77,690.352409638554,94.408474325071,0.136752049368533,12.91055234171,0.0769534883562237,0.334739721195891,0.978631544583489
"921",2,"A1",77,0,0,0,0,0,NA,1
"922",2,"Anonsense1",77,523.183734939759,86.8361270858907,0.165973178359808,14.4124680089015,0.0936839601653429,0.359030876920118,0.30194352290686
"923",2,"Aprime1",77,38.5030120481928,45.1030038652364,1.17111078740861,52.8206143711106,0.552513446848775,0.677753922113025,0.199645097541307
"924",2,"B1",77,6.57228915662651,23.87184218121,3.6266778339839,86.5754808949562,0.810056454936692,0.88740801500168,0.686266367705703
"925",0,"A1",78,630.228915662651,96.4916696059944,0.153103318770058,14.7731948503417,0.0858555902492242,0.333295326618001,0.72733263216756
"926",0,"Anonsense1",78,0,0,0,0,0,NA,1
"927",0,"Aprime1",78,0,0,0,0,0,NA,1
"928",0,"B1",78,832.021084337349,111.386521886785,0.133873029486027,14.9116511288955,0.0750232664476239,0.312828347677601,0.993209884922413
"929",1,"A1",78,341.825301204819,69.3175160302929,0.202780449491258,14.0562370582403,0.114268139348234,0.355548004556533,0.533319931821358
"930",1,"Anonsense1",78,335.777108433735,75.8430065966509,0.225866344156026,17.1303826297869,0.126820078812702,0.347982672775449,0.966156836169373
"931",1,"Aprime1",78,168.581325301205,95.8595208984416,0.568591063194854,54.5048669049942,0.315291699113821,0.474561511759499,0.806226612896075
"932",1,"B1",78,747.722891566265,145.155386124383,0.194127325093762,28.1786268312786,0.109581428830668,0.393313942076758,0.991772013310184
"933",2,"A1",78,0,0,0,0,0,NA,1
"934",2,"Anonsense1",78,707.243975903614,87.8302612852625,0.124184895776722,10.9071918437526,0.0700647036275341,0.359077380273037,0.952072487959889
"935",2,"Aprime1",78,272.990963855422,101.892381069019,0.373230847356933,38.0293797256054,0.20948633758913,0.406495864507082,0.970615151203971
"936",2,"B1",78,89.9879518072289,94.1350503765064,1.04596880802509,98.4623264356959,0.534918141847049,0.617840252375449,0.978631544583489
"937",0,"A1",79,568.828313253012,94.4702708053092,0.16607578745015,15.6892246146207,0.0930760832136207,0.319976707496385,0.991020663578227
"938",0,"Anonsense1",79,0,0,0,0,0,NA,1
"939",0,"Aprime1",79,0,0,0,0,0,NA,1
"940",0,"B1",79,929.03313253012,67.1010563926498,0.0722259861174684,4.84643996748299,0.0403936722629821,0.383960209456378,0.990096796287875
"941",1,"A1",79,299.515060240964,64.0436719553073,0.213817407811504,13.6936519242141,0.119852504403759,0.345790185671862,0.989271467518696
"942",1,"Anonsense1",79,301.150602409639,64.5532279932537,0.214348183250904,13.8368671433353,0.121141363107793,0.373770632492821,0.98336820581088
"943",1,"Aprime1",79,72.0632530120482,65.7064255271057,0.911661716117098,59.9020326559615,0.465643627401555,0.582322678815358,0.973250297816616
"944",1,"B1",79,929.605421686747,73.9939025462304,0.079596251116372,5.88963724815011,0.0439146645521564,0.342314075013441,0.875525951024606
"945",2,"A1",79,0,0,0,0,0,NA,1
"946",2,"Anonsense1",79,607.689759036145,87.3461538344412,0.14373241479144,12.5544736133688,0.0811203892194952,0.359363775414622,0.950043671134475
"947",2,"Aprime1",79,124.415662650602,72.5506519290486,0.583084312219231,42.3031469811061,0.319992685087822,0.496184648756818,0.846579276671902
"948",2,"B1",79,119.548192771084,128.473988208784,1.07457285219066,138.054659941822,0.554537173229423,0.633416446076037,0.981553422176321
"949",0,"A1",80,185.316265060241,31.1791331649946,0.16823914923694,5.24555083762396,0.0945612314917558,0.354711103763999,0.714599583739979
"950",0,"Anonsense1",80,0,0,0,0,0,NA,1
"951",0,"Aprime1",80,0,0,0,0,0,NA,1
"952",0,"B1",80,203.656626506024,39.6686752087181,0.194772584439821,7.72637039170588,0.109421142019584,0.352198536090794,0.991097431920405
"953",1,"A1",80,99.9006024096386,22.0281144088508,0.220478246327996,4.85672003477589,0.122170433427792,0.310942032090879,0.540713065262476
"954",1,"Anonsense1",80,99.3343373493976,21.2383885855454,0.213785598175055,4.54046160803508,0.119505098536501,0.351339237125097,0.856970390542104
"955",1,"Aprime1",80,53.7259036144578,25.5196184960519,0.474908148547181,12.1194747715904,0.261667562981299,0.405394417695255,0.686266367705703
"956",1,"B1",80,162.936746987952,46.1393420767043,0.283155956958845,13.0646295591807,0.160630708846004,0.415744558988827,0.9820064378812
"957",2,"A1",80,0,0,0,0,0,NA,1
"958",2,"Anonsense1",80,211.201807228916,32.4346183579081,0.153564418502204,4.98080330747308,0.0863947906713938,0.357280525462293,0.302410364844014
"959",2,"Aprime1",80,77.460843373494,28.9468985113353,0.373648940050641,10.8159779465139,0.207867864409382,0.398622963721215,0.9921721887109
"960",2,"B1",80,2.13253012048193,7.5680535187414,3.53229737420872,26.7326155721213,0.629500695088044,0.841845260918984,0.199645097541307
